,file_path,lc_tsne2_f1,lc_tsne2_f2,lc_tsne3_f1,lc_tsne3_f2,lc_tsne3_f3,lb_tsne2_f1,lb_tsne2_f2,lb_tsne3_f1,lb_tsne3_f2,lb_tsne3_f3,la_tsne2_f1,la_tsne2_f2,la_tsne3_f1,la_tsne3_f2,la_tsne3_f3,confidence,color,emotion,lc_feat_path,lb_feat_path,la_feat_path
0,CS229/TFEID_High/dfh_happiness_x/m12_dfh_hx.jpg,8.828928,38.85181,2.7357614,-33.754814,36.789486,30.122227,-20.432888,30.659218,8.102282,-7.0812783,0.19296598,-16.006666,-9.898611,-6.549885,-2.3422155,0.8898101,pink,happiness,CS229/feature/m12_dfh_hx_lc_feat.npy,CS229/feature/m12_dfh_hx_lb_feat.npy,CS229/feature/m12_dfh_hx_lb_feat.npy
1,CS229/TFEID_High/dfh_happiness_x/m14_dfh_hx.jpg,6.998985,41.07812,-5.2200403,-16.754992,33.662228,22.959435,-13.2213125,22.403112,1.0611466,-24.866257,-3.2256618,-28.513266,-25.802738,30.061766,-48.996677,0.9136128,pink,happiness,CS229/feature/m14_dfh_hx_lc_feat.npy,CS229/feature/m14_dfh_hx_lb_feat.npy,CS229/feature/m14_dfh_hx_lb_feat.npy
2,CS229/TFEID_High/dfh_happiness_x/f16_dfh_hx.jpg,10.925796,38.26689,-5.0722284,-47.020706,36.520477,10.50709,-18.2652,10.371347,1.6654042,-7.250664,14.022278,11.687378,16.514486,-29.111425,53.76643,0.5827045,pink,happiness,CS229/feature/f16_dfh_hx_lc_feat.npy,CS229/feature/f16_dfh_hx_lb_feat.npy,CS229/feature/f16_dfh_hx_lb_feat.npy
3,CS229/TFEID_High/dfh_happiness_x/m16_dfh_hx.jpg,7.7414007,40.277378,5.402778,-19.775719,38.64331,11.04707,-24.5712,24.957794,-6.8286514,-13.720496,-1.4131241,-39.890625,-31.352774,-53.32697,53.10313,0.9262518,pink,happiness,CS229/feature/m16_dfh_hx_lc_feat.npy,CS229/feature/m16_dfh_hx_lb_feat.npy,CS229/feature/m16_dfh_hx_lb_feat.npy
4,CS229/TFEID_High/dfh_happiness_x/m02_dfh_hx.jpg,7.375852,37.471848,12.322821,-32.276245,25.91174,23.362572,-26.679132,0.5223529,1.5281296,-19.691025,-0.48088983,-9.523514,-5.72615,16.03549,3.7453568,0.81318474,pink,happiness,CS229/feature/m02_dfh_hx_lc_feat.npy,CS229/feature/m02_dfh_hx_lb_feat.npy,CS229/feature/m02_dfh_hx_lb_feat.npy
5,CS229/TFEID_High/dfh_surprise_x/m12_dfh_px.JPG,26.16692,-22.126333,18.385796,71.01928,-16.788904,-23.475855,-3.8236315,-36.038193,33.8727,17.384714,6.0858493,-30.335236,-40.008102,-7.768138,-5.223739,0.9546197,purple,surprise,CS229/feature/m12_dfh_px_lc_feat.npy,CS229/feature/m12_dfh_px_lb_feat.npy,CS229/feature/m12_dfh_px_lb_feat.npy
6,CS229/TFEID_High/dfh_surprise_x/m18_dfh_px.JPG,20.886683,-23.86077,4.0376863,67.02449,-13.51775,-26.526499,-1.5356827,-29.779402,40.174797,17.992277,39.382534,1.0346564,85.94045,20.61957,18.42983,0.801672,purple,surprise,CS229/feature/m18_dfh_px_lc_feat.npy,CS229/feature/m18_dfh_px_lb_feat.npy,CS229/feature/m18_dfh_px_lb_feat.npy
7,CS229/TFEID_High/dfh_surprise_x/m14_dfh_px.JPG,22.948877,-22.407888,3.22203,62.10006,-34.552795,-24.416239,-5.6355553,-43.151234,35.918667,18.191565,7.9043155,-31.881924,-39.053783,-8.487689,-23.157047,0.8677442,purple,surprise,CS229/feature/m14_dfh_px_lc_feat.npy,CS229/feature/m14_dfh_px_lb_feat.npy,CS229/feature/m14_dfh_px_lb_feat.npy
8,CS229/TFEID_High/dfh_surprise_x/m07_dfh_px.JPG,20.521461,-21.412647,-10.264699,67.08607,-26.159517,-32.16029,36.388763,-47.31442,-17.454508,-9.241981,-1.7397497,57.690758,-17.056913,95.327324,-14.261262,0.78196466,purple,surprise,CS229/feature/m07_dfh_px_lc_feat.npy,CS229/feature/m07_dfh_px_lb_feat.npy,CS229/feature/m07_dfh_px_lb_feat.npy
9,CS229/TFEID_High/dfh_surprise_x/f12_dfh_px.JPG,26.617405,-20.864054,163.14754,58.182667,-5.4530606,-21.807945,-3.5281663,26.970778,-50.615746,11.788794,-10.060726,-1.4563112,54.88295,-6.8268995,23.730976,0.8937057,purple,surprise,CS229/feature/f12_dfh_px_lc_feat.npy,CS229/feature/f12_dfh_px_lb_feat.npy,CS229/feature/f12_dfh_px_lb_feat.npy
10,CS229/TFEID_High/dfh_disgust_x/m09_dfh_dx.jpg,8.013025,0.5494455,-52.15736,32.466885,6.290608,24.96147,-0.8546839,1.4663231,21.016523,-26.53588,10.783697,-15.644328,10.023435,24.82128,-15.615182,0.904339,blue,disgust,CS229/feature/m09_dfh_dx_lc_feat.npy,CS229/feature/m09_dfh_dx_lb_feat.npy,CS229/feature/m09_dfh_dx_lb_feat.npy
11,CS229/TFEID_High/dfh_disgust_x/f09_dfh_dx.jpg,14.521836,-0.55274725,-45.380253,44.19977,39.768402,-9.938792,-6.7393584,-17.970953,-3.244821,4.292057,15.028993,-19.68651,13.586542,-69.83448,-0.52123785,0.93614435,blue,disgust,CS229/feature/f09_dfh_dx_lc_feat.npy,CS229/feature/f09_dfh_dx_lb_feat.npy,CS229/feature/f09_dfh_dx_lb_feat.npy
12,CS229/TFEID_High/dfh_disgust_x/m05_dfh_dx.jpg,10.856191,4.8501687,-49.93248,9.52099,28.010017,22.780745,-0.027573543,-2.6564133,24.205107,-33.00284,33.95236,-10.000378,33.731483,-49.044716,99.363815,0.9354293,blue,disgust,CS229/feature/m05_dfh_dx_lc_feat.npy,CS229/feature/m05_dfh_dx_lb_feat.npy,CS229/feature/m05_dfh_dx_lb_feat.npy
13,CS229/TFEID_High/dfh_disgust_x/m08_dfh_dx.jpg,13.720078,1.2863466,-35.768795,32.593624,39.561836,26.287405,0.85629714,-3.6326802,22.569374,-20.733889,27.903332,-10.517398,22.191961,-72.68322,68.2033,0.9359004,blue,disgust,CS229/feature/m08_dfh_dx_lc_feat.npy,CS229/feature/m08_dfh_dx_lb_feat.npy,CS229/feature/m08_dfh_dx_lb_feat.npy
14,CS229/TFEID_High/dfh_disgust_x/m13_dfh_dx.jpg,9.659723,0.96333253,-52.440025,37.125713,20.115778,0.88738346,-17.33348,12.463151,18.36147,8.0170555,-9.396728,4.9826913,47.05353,-13.909503,-12.563259,0.9494501,blue,disgust,CS229/feature/m13_dfh_dx_lc_feat.npy,CS229/feature/m13_dfh_dx_lb_feat.npy,CS229/feature/m13_dfh_dx_lb_feat.npy
15,CS229/TFEID_High/dfh_sadness_x/f02_dfh_sx.jpg,46.76667,-8.334671,55.17053,-7.201404,-76.942085,4.424241,-3.431257,-1.5862403,7.7407393,20.743568,-0.26047364,1.1643671,23.315664,21.821842,45.067005,0.34888628,orange,sadness,CS229/feature/f02_dfh_sx_lc_feat.npy,CS229/feature/f02_dfh_sx_lb_feat.npy,CS229/feature/f02_dfh_sx_lb_feat.npy
16,CS229/TFEID_High/dfh_sadness_x/m16_dfh_sx.jpg,2.6589165,-34.36366,33.617325,17.716452,-1.381987,32.84936,-7.1909504,17.21945,33.964363,-25.554146,-0.17321196,-40.028526,41.852737,51.129616,62.016216,0.7213137,orange,sadness,CS229/feature/m16_dfh_sx_lc_feat.npy,CS229/feature/m16_dfh_sx_lb_feat.npy,CS229/feature/m16_dfh_sx_lb_feat.npy
17,CS229/TFEID_High/dfh_sadness_x/f21_dfh_sx.jpg,-3.6789489,-33.84492,-9.075124,20.793964,-9.395093,3.0868964,-7.602029,7.9920025,4.798331,22.552933,11.189858,6.890861,11.177752,3.085397,72.41557,0.6923452,orange,sadness,CS229/feature/f21_dfh_sx_lc_feat.npy,CS229/feature/f21_dfh_sx_lb_feat.npy,CS229/feature/f21_dfh_sx_lb_feat.npy
18,CS229/TFEID_High/dfh_sadness_x/f18_dfh_sx.jpg,-2.583592,-34.097187,-2.7181432,24.348358,0.43116024,1.1821929,-8.488218,13.897746,5.296652,27.851591,-6.610139,18.54888,37.22079,-39.69476,-65.495995,0.883355,orange,sadness,CS229/feature/f18_dfh_sx_lc_feat.npy,CS229/feature/f18_dfh_sx_lb_feat.npy,CS229/feature/f18_dfh_sx_lb_feat.npy
19,CS229/TFEID_High/dfh_sadness_x/f06_dfh_sx.jpg,-30.662207,-14.14439,-60.30895,6.617115,-33.05031,1.5264215,-35.820747,52.36006,-12.187337,-3.7236109,-7.4247427,10.307024,43.24833,-3.3491347,-45.230305,0.44186926,orange,sadness,CS229/feature/f06_dfh_sx_lc_feat.npy,CS229/feature/f06_dfh_sx_lb_feat.npy,CS229/feature/f06_dfh_sx_lb_feat.npy
20,CS229/TFEID_High/dfh_fear_x/m03_dfh_fx.jpg,25.463459,-18.028917,14.56904,21.032385,-52.405296,-6.1099563,5.7510448,-24.748896,17.449457,20.28616,-3.5797486,-4.4672227,36.18375,13.831872,5.9607167,0.7961239,yellow,fear,CS229/feature/m03_dfh_fx_lc_feat.npy,CS229/feature/m03_dfh_fx_lb_feat.npy,CS229/feature/m03_dfh_fx_lb_feat.npy
21,CS229/TFEID_High/dfh_fear_x/f13_dfh_fx.jpg,45.4294,-3.7732377,27.401611,-33.869427,-73.185715,2.798973,-1.7523625,-5.8795056,9.350778,27.111822,12.13177,9.151956,7.1574993,-13.134988,66.03878,0.8581137,yellow,fear,CS229/feature/f13_dfh_fx_lc_feat.npy,CS229/feature/f13_dfh_fx_lb_feat.npy,CS229/feature/f13_dfh_fx_lb_feat.npy
22,CS229/TFEID_High/dfh_fear_x/m19_dfh_fx.jpg,44.662865,-5.3557606,-7.6896043,89.82977,20.477518,-27.851824,-0.61745894,-25.001328,44.534157,15.914781,41.517735,1.3809128,94.121956,20.146696,2.4406235,0.7712451,yellow,fear,CS229/feature/m19_dfh_fx_lc_feat.npy,CS229/feature/m19_dfh_fx_lb_feat.npy,CS229/feature/m19_dfh_fx_lb_feat.npy
23,CS229/TFEID_High/dfh_fear_x/f19_dfh_fx.jpg,15.821534,-2.0191078,-48.761967,53.499928,50.882614,12.442271,43.91657,7.4392953,-41.386627,30.754747,-56.511333,-6.2735147,-70.98445,28.56979,-17.457037,0.54105043,yellow,fear,CS229/feature/f19_dfh_fx_lc_feat.npy,CS229/feature/f19_dfh_fx_lb_feat.npy,CS229/feature/f19_dfh_fx_lb_feat.npy
24,CS229/TFEID_High/dfh_fear_x/f08_dfh_fx.jpg,43.410305,-4.768988,30.116674,-44.47254,-59.97597,-6.966678,3.561233,-20.744022,10.491653,22.732008,12.780181,10.873344,3.3257432,-27.596634,60.45924,0.9111656,yellow,fear,CS229/feature/f08_dfh_fx_lc_feat.npy,CS229/feature/f08_dfh_fx_lb_feat.npy,CS229/feature/f08_dfh_fx_lb_feat.npy
25,CS229/TFEID_High/dfh_neutral_x/f01_dfh_nx.jpg,-22.349106,14.900022,38.789307,-20.083187,-31.857796,7.8878427,-3.463417,-3.422989,8.07989,12.40325,1.1664587,-0.15214412,19.108677,22.074123,30.089117,0.44307604,black,neutral,CS229/feature/f01_dfh_nx_lc_feat.npy,CS229/feature/f01_dfh_nx_lb_feat.npy,CS229/feature/f01_dfh_nx_lb_feat.npy
26,CS229/TFEID_High/dfh_neutral_x/m14_dfh_nx.jpg,-26.65268,-21.106407,-26.141996,-31.755808,-25.40085,25.202015,-11.108235,18.705864,6.8562455,-30.212666,-2.2541864,-30.00298,-48.52649,-46.45638,20.65149,0.32926258,black,neutral,CS229/feature/m14_dfh_nx_lc_feat.npy,CS229/feature/m14_dfh_nx_lb_feat.npy,CS229/feature/m14_dfh_nx_lb_feat.npy
27,CS229/TFEID_High/dfh_neutral_x/f11_dfh_nx.jpg,-23.338245,16.510202,48.44661,-30.68437,-26.497118,-12.023686,1.1793029,-24.903545,-4.5001364,26.975138,30.265635,-10.218955,25.456644,-62.237473,81.662575,0.4434172,black,neutral,CS229/feature/f11_dfh_nx_lc_feat.npy,CS229/feature/f11_dfh_nx_lb_feat.npy,CS229/feature/f11_dfh_nx_lb_feat.npy
28,CS229/TFEID_High/dfh_neutral_x/m20_dfh_nx.jpg,-25.19643,17.18547,52.61535,-22.346958,-15.125993,26.50413,-22.180847,22.893717,18.85825,-10.231643,2.7689924,-27.957663,-49.697517,-27.50386,15.468731,0.434595,black,neutral,CS229/feature/m20_dfh_nx_lc_feat.npy,CS229/feature/m20_dfh_nx_lb_feat.npy,CS229/feature/m20_dfh_nx_lb_feat.npy
29,CS229/TFEID_High/dfh_neutral_x/m12_dfh_nx.jpg,-25.791876,18.499445,49.74852,-22.500418,-2.210053,27.899883,-21.215267,23.860762,12.407479,-7.5639334,4.2979918,-28.69017,-47.846962,-14.710334,8.142749,0.5701617,black,neutral,CS229/feature/m12_dfh_nx_lc_feat.npy,CS229/feature/m12_dfh_nx_lb_feat.npy,CS229/feature/m12_dfh_nx_lb_feat.npy
30,CS229/TFEID_High/dfh_contempt_x/m07_dfh_crx.jpg,-24.439402,20.601292,57.03986,-38.827652,-8.649062,25.184208,-26.422241,26.086926,26.346216,-5.914518,4.848114,-26.292013,-54.753704,-10.377298,24.648678,0.46557468,green,contempt,CS229/feature/m07_dfh_crx_lc_feat.npy,CS229/feature/m07_dfh_crx_lb_feat.npy,CS229/feature/m07_dfh_crx_lb_feat.npy
31,CS229/TFEID_High/dfh_contempt_x/f04_dfh_crx.jpg,-27.471682,25.96375,66.90721,-31.52151,28.295998,7.7417936,-27.711882,33.392372,-13.237366,-2.4232285,-4.0274935,14.238439,24.834122,-13.21448,-51.972443,0.9715542,green,contempt,CS229/feature/f04_dfh_crx_lc_feat.npy,CS229/feature/f04_dfh_crx_lb_feat.npy,CS229/feature/f04_dfh_crx_lb_feat.npy
32,CS229/TFEID_High/dfh_contempt_x/f01_dfh_clx.jpg,-25.058723,22.477741,55.22879,-38.683327,5.791146,9.24282,-1.1029456,-6.171683,-9.186006,38.322887,2.078242,-4.516644,17.157293,38.80221,14.587808,0.83595335,green,contempt,CS229/feature/f01_dfh_clx_lc_feat.npy,CS229/feature/f01_dfh_clx_lb_feat.npy,CS229/feature/f01_dfh_clx_lb_feat.npy
33,CS229/TFEID_High/dfh_contempt_x/f06_dfh_crx.jpg,-27.620573,28.436016,62.616886,-23.37373,39.59588,2.6643183,-35.00748,47.217335,-13.848581,-0.48367774,-8.328774,8.000173,40.97648,-10.684704,-29.145176,0.94692814,green,contempt,CS229/feature/f06_dfh_crx_lc_feat.npy,CS229/feature/f06_dfh_crx_lb_feat.npy,CS229/feature/f06_dfh_crx_lb_feat.npy
34,CS229/TFEID_High/dfh_contempt_x/f15_dfh_crx.jpg,-23.022131,23.712002,46.5904,-51.67868,11.051333,8.057362,-18.155237,15.517938,0.72691584,-0.7467528,-12.676243,3.9842248,70.48542,-27.436901,-9.739591,0.45439687,green,contempt,CS229/feature/f15_dfh_crx_lc_feat.npy,CS229/feature/f15_dfh_crx_lb_feat.npy,CS229/feature/f15_dfh_crx_lb_feat.npy
35,CS229/TFEID_High/dfh_anger_x/m09_dfh_ax.jpg,-34.525246,-19.965267,-42.463852,-6.5415,-49.027798,27.416683,-6.550173,10.922859,19.27245,-27.836937,10.441722,-18.5459,-21.05685,5.8104653,30.997114,0.90709984,red,anger,CS229/feature/m09_dfh_ax_lc_feat.npy,CS229/feature/m09_dfh_ax_lb_feat.npy,CS229/feature/m09_dfh_ax_lb_feat.npy
