,file_path,lc_tsne2_f1,lc_tsne2_f2,lc_tsne3_f1,lc_tsne3_f2,lc_tsne3_f3,lb_tsne2_f1,lb_tsne2_f2,lb_tsne3_f1,lb_tsne3_f2,lb_tsne3_f3,la_tsne2_f1,la_tsne2_f2,la_tsne3_f1,la_tsne3_f2,la_tsne3_f3,confidence,color,emotion,lc_feat_path,lb_feat_path,la_feat_path
36,CS229/TFEID_High/dfh_anger_x/f04_dfh_ax.jpg,-28.737679,-16.950281,-49.2985,-14.557766,-24.58848,7.716807,-13.159096,7.7751455,-5.9425426,8.795822,0.78034735,12.114827,-6.076462,-4.1186333,-58.27,0.7739041,red,anger,CS229/feature/f04_dfh_ax_lc_feat.npy,CS229/feature/f04_dfh_ax_lb_feat.npy,CS229/feature/f04_dfh_ax_lb_feat.npy
37,CS229/TFEID_High/dfh_anger_x/m16_dfh_ax.jpg,-35.152916,-20.770006,-53.55665,81.79299,-39.821156,30.169933,-5.81779,13.803631,26.045433,-24.600834,-0.5158324,-17.542772,-14.880859,-17.187645,-11.770887,0.6607791,red,anger,CS229/feature/m16_dfh_ax_lc_feat.npy,CS229/feature/m16_dfh_ax_lb_feat.npy,CS229/feature/m16_dfh_ax_lb_feat.npy
38,CS229/TFEID_High/dfh_anger_x/f13_dfh_ax.jpg,-25.663422,-9.522296,39.06332,-221.07271,194.53609,-8.997898,-3.903566,-16.218058,-6.9924464,11.776388,12.807656,-19.124605,-17.725729,14.879273,44.077393,0.6489257,red,anger,CS229/feature/f13_dfh_ax_lc_feat.npy,CS229/feature/f13_dfh_ax_lb_feat.npy,CS229/feature/f13_dfh_ax_lb_feat.npy
39,CS229/TFEID_High/dfh_anger_x/f10_dfh_ax.jpg,-28.295364,-19.220411,-41.078793,-25.647661,-21.865639,5.037675,-14.090952,11.58407,2.42106,13.011546,2.113287,11.767598,-8.529528,1.5592376,-71.34379,0.5154791,red,anger,CS229/feature/f10_dfh_ax_lc_feat.npy,CS229/feature/f10_dfh_ax_lb_feat.npy,CS229/feature/f10_dfh_ax_lb_feat.npy
40,CS229/TFEID_Slight/dfs_fear_x/m14_dfs_f.jpg,24.966482,-15.860491,12.9310255,6.2591257,-55.27761,27.228891,-13.157257,15.506738,1.4734504,-36.51767,-3.9031074,-26.399382,-40.839462,-46.793938,-13.649397,0.35316813,yellow,fear,CS229/feature/m14_dfs_f_lc_feat.npy,CS229/feature/m14_dfs_f_lb_feat.npy,CS229/feature/m14_dfs_f_lb_feat.npy
41,CS229/TFEID_Slight/dfs_fear_x/m10_dfs_f.jpg,28.640717,-19.45262,24.728445,72.702415,21.450026,23.007246,-8.941647,24.04383,13.114211,-34.852448,-6.4646955,-28.1182,-42.34209,-61.303394,1.5011022,0.30696124,yellow,fear,CS229/feature/m10_dfs_f_lc_feat.npy,CS229/feature/m10_dfs_f_lb_feat.npy,CS229/feature/m10_dfs_f_lb_feat.npy
42,CS229/TFEID_Slight/dfs_fear_x/m20_dfs_f.jpg,41.591156,-4.3052154,32.409897,-57.383526,-54.329575,27.11889,-27.89739,29.861181,33.004528,-3.7162035,-0.9614194,-25.622597,-58.176437,-38.366276,-6.954053,0.59313345,yellow,fear,CS229/feature/m20_dfs_f_lc_feat.npy,CS229/feature/m20_dfs_f_lb_feat.npy,CS229/feature/m20_dfs_f_lb_feat.npy
43,CS229/TFEID_Slight/dfs_fear_x/m09_dfs_f.jpg,-27.013958,15.56591,58.26655,-8.230837,-18.450739,26.098745,-8.625197,15.576351,13.728562,-29.536617,8.690011,-19.755796,-27.291597,-6.587078,24.054472,0.3483297,yellow,fear,CS229/feature/m09_dfs_f_lc_feat.npy,CS229/feature/m09_dfs_f_lb_feat.npy,CS229/feature/m09_dfs_f_lb_feat.npy
44,CS229/TFEID_Slight/dfs_fear_x/f07_dfs_f.jpg,45.572083,-6.941384,42.392143,-13.5991,-72.50715,-10.147702,0.5537245,-21.761568,0.81961954,22.602211,31.605646,-10.126612,1.1472182,22.275398,242.3779,0.42391008,yellow,fear,CS229/feature/f07_dfs_f_lc_feat.npy,CS229/feature/f07_dfs_f_lb_feat.npy,CS229/feature/f07_dfs_f_lb_feat.npy
45,CS229/TFEID_Slight/dfs_happiness_x/f05_dfs_h.JPG,5.6374598,35.875587,14.129421,-33.315323,10.148515,4.879832,-34.6042,43.893227,-11.933725,6.5679507,-4.594219,16.106909,26.661362,-27.599636,-56.62346,0.21053192,pink,happiness,CS229/feature/f05_dfs_h_lc_feat.npy,CS229/feature/f05_dfs_h_lb_feat.npy,CS229/feature/f05_dfs_h_lb_feat.npy
46,CS229/TFEID_Slight/dfs_happiness_x/m19_dfs_h.JPG,5.681106,46.189846,-1.034514,-20.962664,65.636375,2.090575,-27.782217,35.205727,-29.207235,-3.586514,-10.331649,21.592981,-17.463573,-66.83779,31.76788,0.7751167,pink,happiness,CS229/feature/m19_dfs_h_lc_feat.npy,CS229/feature/m19_dfs_h_lb_feat.npy,CS229/feature/m19_dfs_h_lb_feat.npy
47,CS229/TFEID_Slight/dfs_happiness_x/f17_dfs_h.JPG,5.0694265,40.484604,2.2369282,-13.239,20.397326,16.35193,43.536892,2.0974767,-44.701946,18.947912,-56.031765,-3.4577348,-72.42161,17.964745,-37.59402,0.8147028,pink,happiness,CS229/feature/f17_dfs_h_lc_feat.npy,CS229/feature/f17_dfs_h_lb_feat.npy,CS229/feature/f17_dfs_h_lb_feat.npy
48,CS229/TFEID_Slight/dfs_happiness_x/f13_dfs_h.JPG,4.7153378,46.20193,-8.620666,-12.7397,62.23219,8.379078,-26.258125,28.148111,-11.024015,-5.740187,-11.156095,3.6435533,60.78915,-17.960863,-3.9442506,0.7195457,pink,happiness,CS229/feature/f13_dfs_h_lc_feat.npy,CS229/feature/f13_dfs_h_lb_feat.npy,CS229/feature/f13_dfs_h_lb_feat.npy
49,CS229/TFEID_Slight/dfs_happiness_x/m15_dfs_h.JPG,-29.516546,25.350218,81.71659,-34.132896,25.984648,8.398219,-22.535944,21.013405,-5.077354,-4.2977595,-9.722202,0.5736277,51.082996,-4.1690598,7.251921,0.73303616,pink,happiness,CS229/feature/m15_dfs_h_lc_feat.npy,CS229/feature/m15_dfs_h_lb_feat.npy,CS229/feature/m15_dfs_h_lb_feat.npy
50,CS229/TFEID_Slight/dfs_sadness_x/m17_dfs_s.JPG,-0.38470614,-34.67823,10.601149,16.155087,-2.9080071,-37.658363,29.629105,-58.414593,2.8558235,-2.715299,-5.8967876,62.887897,-30.131744,76.850266,16.578342,0.9547086,orange,sadness,CS229/feature/m17_dfs_s_lc_feat.npy,CS229/feature/m17_dfs_s_lb_feat.npy,CS229/feature/m17_dfs_s_lb_feat.npy
51,CS229/TFEID_Slight/dfs_sadness_x/m18_dfs_s.JPG,0.83774525,-34.950108,20.074495,23.516718,-0.8149155,-36.7777,30.771122,-53.671906,-0.8405393,-0.18866256,-3.8590145,59.197483,-26.36457,86.374214,-0.90022796,0.9495815,orange,sadness,CS229/feature/m18_dfs_s_lc_feat.npy,CS229/feature/m18_dfs_s_lb_feat.npy,CS229/feature/m18_dfs_s_lb_feat.npy
52,CS229/TFEID_Slight/dfs_sadness_x/m03_dfs_s.JPG,7.019438,11.945576,-46.306877,-23.754429,30.446243,-34.042557,33.82033,-49.82477,-8.79907,-6.7561526,-4.7443266,57.961533,-38.941628,89.69535,-7.7548866,0.3244992,orange,sadness,CS229/feature/m03_dfs_s_lc_feat.npy,CS229/feature/m03_dfs_s_lb_feat.npy,CS229/feature/m03_dfs_s_lb_feat.npy
53,CS229/TFEID_Slight/dfs_sadness_x/f17_dfs_s.JPG,2.1307352,-36.55852,26.845303,25.851055,12.686078,-31.286959,33.176754,-54.890846,-12.972883,-14.487819,-0.8960329,60.27234,-6.4595337,81.83785,-1.737145,0.781178,orange,sadness,CS229/feature/f17_dfs_s_lc_feat.npy,CS229/feature/f17_dfs_s_lb_feat.npy,CS229/feature/f17_dfs_s_lb_feat.npy
54,CS229/TFEID_Slight/dfs_sadness_x/m06_dfs_s.JPG,7.458016,10.940257,-44.709908,-12.723873,25.588697,-33.37801,32.54554,-54.562477,-6.295898,-10.373547,-6.075737,59.581696,-34.737633,71.73746,-7.14914,0.51241696,orange,sadness,CS229/feature/m06_dfs_s_lc_feat.npy,CS229/feature/m06_dfs_s_lb_feat.npy,CS229/feature/m06_dfs_s_lb_feat.npy
55,CS229/TFEID_Slight/dfs_contempt_x/f20_dfs_h.jpg,-27.86627,30.04419,63.314373,-10.526663,42.742294,-46.94357,23.621124,-41.486027,-34.30815,-52.698208,-12.124327,68.355484,45.106888,47.888268,-53.248436,0.90729153,green,contempt,CS229/feature/f20_dfs_h_lc_feat.npy,CS229/feature/f20_dfs_h_lb_feat.npy,CS229/feature/f20_dfs_h_lb_feat.npy
56,CS229/TFEID_Slight/dfs_contempt_x/f16_dfs_h.jpg,-28.280483,32.340195,68.99528,1.8757303,36.286873,-48.93415,24.199717,-44.92278,-28.6012,-48.87134,-9.036064,67.64915,-12.012793,60.296654,19.962082,0.92093915,green,contempt,CS229/feature/f16_dfs_h_lc_feat.npy,CS229/feature/f16_dfs_h_lb_feat.npy,CS229/feature/f16_dfs_h_lb_feat.npy
57,CS229/TFEID_Slight/dfs_contempt_x/f19_dfs_h.jpg,-28.315252,35.15115,77.223595,10.554602,22.771555,-50.979347,25.079603,-44.030117,-21.234905,-45.904324,-6.730629,67.943756,31.321497,68.540924,-10.888876,0.73863804,green,contempt,CS229/feature/f19_dfs_h_lc_feat.npy,CS229/feature/f19_dfs_h_lb_feat.npy,CS229/feature/f19_dfs_h_lb_feat.npy
58,CS229/TFEID_Slight/dfs_contempt_x/f04_dfs_h.jpg,-28.66269,33.479,63.74844,10.690598,29.348038,-46.91065,25.132599,-37.298565,-29.073261,-52.036644,-10.621107,68.14463,38.970524,52.650986,-40.22027,0.91411704,green,contempt,CS229/feature/f04_dfs_h_lc_feat.npy,CS229/feature/f04_dfs_h_lb_feat.npy,CS229/feature/f04_dfs_h_lb_feat.npy
59,CS229/TFEID_Slight/dfs_contempt_x/m11_dfs_h.jpg,-26.261776,24.498339,59.934555,-38.307354,19.319317,1.8456461,-29.348022,40.695053,-25.438452,-2.118025,-8.703939,20.30587,49.894886,-51.258057,-60.389404,0.745706,green,contempt,CS229/feature/m11_dfs_h_lc_feat.npy,CS229/feature/m11_dfs_h_lb_feat.npy,CS229/feature/m11_dfs_h_lb_feat.npy
60,CS229/TFEID_Slight/dfs_disgust_x/f17_dfs_d.jpg,10.812051,2.7258506,-48.02564,23.413805,23.641289,14.052968,40.20199,8.1592865,-33.429882,20.468243,-59.523495,-8.597947,-48.10772,36.91226,-15.391943,0.953918,blue,disgust,CS229/feature/f17_dfs_d_lc_feat.npy,CS229/feature/f17_dfs_d_lb_feat.npy,CS229/feature/f17_dfs_d_lb_feat.npy
61,CS229/TFEID_Slight/dfs_disgust_x/f12_dfs_d.jpg,12.03123,2.7437057,-37.48203,21.3328,29.53286,-8.770707,-10.322938,-13.949976,6.3522153,0.87248635,1.1970983,-13.375347,7.055818,-6.6185174,8.270574,0.90881085,blue,disgust,CS229/feature/f12_dfs_d_lc_feat.npy,CS229/feature/f12_dfs_d_lb_feat.npy,CS229/feature/f12_dfs_d_lb_feat.npy
62,CS229/TFEID_Slight/dfs_disgust_x/f1_dfs_d.jpg,-36.341984,-22.0462,-26.130682,1.319743,-55.03203,8.825315,-4.671061,-6.3073106,9.140904,6.5534363,-0.24732332,-4.9476523,16.926727,19.545822,12.250288,0.3968836,blue,disgust,CS229/feature/f1_dfs_d_lc_feat.npy,CS229/feature/f1_dfs_d_lb_feat.npy,CS229/feature/f1_dfs_d_lb_feat.npy
63,CS229/TFEID_Slight/dfs_disgust_x/m4_dfs_d.jpg,10.90414,6.633882,-62.099884,6.8032007,35.593483,18.067041,44.75786,-4.2585406,-48.66561,18.03912,-58.110226,-2.0533075,-66.86186,14.0454445,-54.659653,0.8312331,blue,disgust,CS229/feature/m4_dfs_d_lc_feat.npy,CS229/feature/m4_dfs_d_lb_feat.npy,CS229/feature/m4_dfs_d_lb_feat.npy
64,CS229/TFEID_Slight/dfs_disgust_x/f18_dfs_d.jpg,-28.903885,-20.676582,-39.985977,-37.806755,-15.923516,2.7239323,-15.749416,14.628308,10.495837,10.053388,2.792578,0.3452665,-19.109129,-38.817616,-60.136566,0.37764785,blue,disgust,CS229/feature/f18_dfs_d_lc_feat.npy,CS229/feature/f18_dfs_d_lb_feat.npy,CS229/feature/f18_dfs_d_lb_feat.npy
65,CS229/TFEID_Slight/dfs_surprise_x/f16_dfs_p.JPG,23.662542,-24.13001,16.044077,60.683414,-29.030888,-22.135912,9.150436,237.87079,-2.651515,-65.792816,33.944527,0.7648721,-41.663193,-7.319192,72.762024,0.90484345,purple,surprise,CS229/feature/f16_dfs_p_lc_feat.npy,CS229/feature/f16_dfs_p_lb_feat.npy,CS229/feature/f16_dfs_p_lb_feat.npy
66,CS229/TFEID_Slight/dfs_surprise_x/f21_dfs_p.JPG,28.107533,-22.646458,27.559967,79.33872,-9.749385,-10.064753,-1.7918096,-19.717333,-4.6612077,17.666779,11.208587,-13.483346,42.739914,-26.699316,41.091576,0.76447296,purple,surprise,CS229/feature/f21_dfs_p_lc_feat.npy,CS229/feature/f21_dfs_p_lb_feat.npy,CS229/feature/f21_dfs_p_lb_feat.npy
67,CS229/TFEID_Slight/dfs_surprise_x/m11_dfs_p.JPG,26.631935,-25.264297,24.429316,49.086784,-45.678013,-20.872639,9.741381,-23.848738,23.33482,42.454716,35.996803,1.2174202,75.65599,22.288403,41.631016,0.83572793,purple,surprise,CS229/feature/m11_dfs_p_lc_feat.npy,CS229/feature/m11_dfs_p_lb_feat.npy,CS229/feature/m11_dfs_p_lb_feat.npy
68,CS229/TFEID_Slight/dfs_surprise_x/f17_dfs_p.JPG,23.959606,-26.486044,26.80616,68.35335,-38.487835,14.393268,42.7299,5.6082306,-40.397358,23.461533,-58.338608,-7.2497916,-56.22053,40.3834,35.383297,0.8221707,purple,surprise,CS229/feature/f17_dfs_p_lc_feat.npy,CS229/feature/f17_dfs_p_lb_feat.npy,CS229/feature/f17_dfs_p_lb_feat.npy
69,CS229/TFEID_Slight/dfs_surprise_x/m18_dfs_p.JPG,19.92965,-27.41399,18.281857,46.086506,-19.928783,-24.006891,8.273595,-22.141954,35.478355,32.622482,38.029953,1.1676221,-60.37056,-20.67263,65.49229,0.3121518,purple,surprise,CS229/feature/m18_dfs_p_lc_feat.npy,CS229/feature/m18_dfs_p_lb_feat.npy,CS229/feature/m18_dfs_p_lb_feat.npy
70,CS229/TFEID_Slight/dfs_anger_x/f19_dfs_a.JPG,-26.677563,-9.42789,-74.02054,-9.711203,-53.19302,12.400284,46.791264,1.671166,-46.800632,34.772556,-54.679295,-4.3355594,-80.51124,15.23086,-25.208565,0.88267726,red,anger,CS229/feature/f19_dfs_a_lc_feat.npy,CS229/feature/f19_dfs_a_lb_feat.npy,CS229/feature/f19_dfs_a_lb_feat.npy
71,CS229/TFEID_Slight/dfs_anger_x/f07_dfs_a.JPG,-31.04278,-3.8208961,-90.12538,-33.981045,-31.643898,6.334533,-15.251212,12.194057,0.9834692,6.358771,-1.5180322,12.949688,11.8609915,-3.5141325,-59.45956,0.41472587,red,anger,CS229/feature/f07_dfs_a_lc_feat.npy,CS229/feature/f07_dfs_a_lb_feat.npy,CS229/feature/f07_dfs_a_lb_feat.npy
72,CS229/TFEID_Slight/dfs_anger_x/f08_dfs_a.JPG,-29.05203,-15.658803,-58.729336,-8.852377,-30.362879,-6.717802,-4.422584,-9.455905,-10.738691,10.757031,-3.41253,18.274944,17.743973,-43.116985,-54.42519,0.9288103,red,anger,CS229/feature/f08_dfs_a_lc_feat.npy,CS229/feature/f08_dfs_a_lb_feat.npy,CS229/feature/f08_dfs_a_lb_feat.npy
73,CS229/TFEID_Slight/dfs_anger_x/m20_dfs_a.JPG,-27.469852,-14.9961,-65.71534,-10.748351,-17.903421,31.92477,-4.4799175,18.468662,26.384945,-18.054777,-2.478785,-20.075485,-20.83613,-35.60325,-17.388077,0.7950169,red,anger,CS229/feature/m20_dfs_a_lc_feat.npy,CS229/feature/m20_dfs_a_lb_feat.npy,CS229/feature/m20_dfs_a_lb_feat.npy
74,CS229/TFEID_Slight/dfs_anger_x/f18_dfs_a.JPG,-30.73828,-4.861414,-83.11604,-27.232946,-38.79956,13.883658,47.41201,-3.118111,-47.624252,29.946898,-52.88362,-3.5110602,-91.72548,5.9081063,-33.24208,0.72678083,red,anger,CS229/feature/f18_dfs_a_lc_feat.npy,CS229/feature/f18_dfs_a_lb_feat.npy,CS229/feature/f18_dfs_a_lb_feat.npy
